x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5775861740112305,0.7322630882263184,1.3313756141997146e-07,0.5458754897117615,0.723794162273407,-0.027163442224264145,0.5141792297363281,0.6879627108573914,-0.04606569930911064,0.4941335916519165,0.6505315899848938,-0.06374650448560715,0.5045358538627625,0.615464985370636,-0.07921531796455383,0.5161306262016296,0.5459254384040833,-0.030919278040528297,0.5001614093780518,0.4411846697330475,-0.06587926298379898,0.4914039969444275,0.3821815550327301,-0.08637254685163498,0.4866779148578644,0.32865965366363525,-0.09884313493967056,0.5493074655532837,0.5278862714767456,-0.0322551354765892,0.5327345132827759,0.4659077823162079,-0.07849088311195374,0.5220177173614502,0.5376481413841248,-0.08806625753641129,0.518753170967102,0.5908841490745544,-0.08056506514549255,0.5802391171455383,0.5385358333587646,-0.03738041967153549,0.5580914616584778,0.5776692032814026,-0.0733238086104393,0.5525235533714294,0.6472345590591431,-0.06464867293834686,0.5578011870384216,0.6670375466346741,-0.04695170372724533,0.6060360074043274,0.570338785648346,-0.04583428055047989,0.5836766958236694,0.6270722150802612,-0.06440611928701401,0.576966404914856,0.6764501333236694,-0.056352365761995316,0.5813071131706238,0.680552065372467,-0.04332401230931282,D
0.602750837802887,0.7390925288200378,-7.545304470113479e-08,0.5466635823249817,0.7111994028091431,-0.013838273473083973,0.5098093748092651,0.6669975519180298,-0.02757890708744526,0.4835135340690613,0.6345275044441223,-0.04359259828925133,0.458979070186615,0.6007125973701477,-0.059106502681970596,0.5249919295310974,0.5221746563911438,-0.01711260713636875,0.49723830819129944,0.4238258898258209,-0.04198833554983139,0.48345130681991577,0.363391637802124,-0.05593060329556465,0.47545111179351807,0.31098508834838867,-0.06513453274965286,0.5517758727073669,0.5141254663467407,-0.025600675493478775,0.4977112412452698,0.46336570382118225,-0.061807941645383835,0.4721395969390869,0.5208797454833984,-0.06962073594331741,0.46429160237312317,0.5637025237083435,-0.06490825861692429,0.5750099420547485,0.5307489037513733,-0.03667876869440079,0.5156473517417908,0.5794976353645325,-0.06513261049985886,0.520745575428009,0.6452794075012207,-0.05909068137407303,0.5395171642303467,0.6646410822868347,-0.04729317128658295,0.5935771465301514,0.5671521425247192,-0.050221506506204605,0.5436376333236694,0.6186136603355408,-0.06598278880119324,0.5468233823776245,0.6668760776519775,-0.05991955101490021,0.5630218982696533,0.6744371652603149,-0.050582338124513626,D
0.7767457365989685,0.7492066025733948,-4.4752724193131144e-07,0.7048932313919067,0.7077628374099731,-0.034486230462789536,0.6434789896011353,0.5713952779769897,-0.045345649123191833,0.602147102355957,0.44803622364997864,-0.05570582300424576,0.5600748062133789,0.3806368112564087,-0.05813031271100044,0.6626306772232056,0.4667242467403412,0.0039598699659109116,0.6549209356307983,0.35441678762435913,-0.03013402782380581,0.6720439791679382,0.44862231612205505,-0.046957019716501236,0.6768811345100403,0.513161301612854,-0.05176413804292679,0.7068041563034058,0.44468429684638977,0.008622640743851662,0.7039706707000732,0.3530424237251282,-0.024815596640110016,0.717944860458374,0.4765406847000122,-0.03138316795229912,0.7148255109786987,0.5201011896133423,-0.02668030560016632,0.7522997260093689,0.44122257828712463,0.004678098019212484,0.7519161701202393,0.3490913510322571,-0.028513245284557343,0.758192777633667,0.4657704830169678,-0.014396274462342262,0.7534664869308472,0.515108585357666,0.004726065322756767,0.7945685982704163,0.44850847125053406,-0.002953271148726344,0.7956604361534119,0.3798774480819702,-0.019930308684706688,0.7918728590011597,0.456801176071167,-0.006487182807177305,0.7848637104034424,0.4980716407299042,0.009113764390349388,A
0.7744791507720947,0.7411144971847534,-4.598790894760896e-07,0.7035634517669678,0.7030317187309265,-0.030851364135742188,0.6433114409446716,0.5706680417060852,-0.04050961881875992,0.6050757765769958,0.4538029730319977,-0.050532352179288864,0.5672875642776489,0.382992148399353,-0.052880339324474335,0.6599581837654114,0.463106632232666,0.004945112857967615,0.6547234654426575,0.353875994682312,-0.031365472823381424,0.6740373373031616,0.4440426230430603,-0.04819955676794052,0.6778560876846313,0.5109401345252991,-0.051718778908252716,0.7050443291664124,0.44453954696655273,0.00732197891920805,0.7033479809761047,0.3577473759651184,-0.02880614995956421,0.7206217050552368,0.48237982392311096,-0.035421617329120636,0.7182332873344421,0.5282182693481445,-0.029588328674435616,0.7511153221130371,0.44222578406333923,0.0013033408904448152,0.7501201629638672,0.35193580389022827,-0.03524409607052803,0.758692741394043,0.47333574295043945,-0.02004961483180523,0.7545590996742249,0.5257236957550049,0.0013552202144637704,0.7955493927001953,0.4513671100139618,-0.007874568924307823,0.7974231839179993,0.37730681896209717,-0.02714969962835312,0.7940082550048828,0.4577152729034424,-0.012406586669385433,0.7853639125823975,0.5016850233078003,0.005252796690911055,A
0.7781126499176025,0.7544338703155518,-4.6705497425136855e-07,0.7072796821594238,0.7086436748504639,-0.03400036692619324,0.6461118459701538,0.570410430431366,-0.046039387583732605,0.6058687567710876,0.44915053248405457,-0.057571809738874435,0.5635061264038086,0.3834097981452942,-0.060975827276706696,0.6581456065177917,0.4673728048801422,-0.0017305373912677169,0.6540789604187012,0.3527020215988159,-0.03853603079915047,0.6760052442550659,0.44289883971214294,-0.054336581379175186,0.6824999451637268,0.5081908702850342,-0.05740540847182274,0.7025271654129028,0.44575053453445435,0.0020533783826977015,0.7052533626556396,0.3556477427482605,-0.03451792150735855,0.7212675213813782,0.4818897545337677,-0.0392695851624012,0.7166524529457092,0.5251102447509766,-0.032533351331949234,0.749078094959259,0.4397350251674652,-0.0025369382929056883,0.752170205116272,0.35198360681533813,-0.04026775062084198,0.7588824033737183,0.4742859899997711,-0.025276679545640945,0.751928985118866,0.5245789289474487,-0.004290764685720205,0.7926190495491028,0.4447231888771057,-0.010415039025247097,0.7968278527259827,0.3761599659919739,-0.03029540739953518,0.7943215370178223,0.4593890607357025,-0.015862300992012024,0.7852620482444763,0.5021951198577881,0.0012616526801139116,A
0.776638388633728,0.7354912757873535,-4.5732488729299803e-07,0.7051271200180054,0.6908130645751953,-0.027898190543055534,0.64505535364151,0.5609183311462402,-0.03594169765710831,0.6043480634689331,0.44332656264305115,-0.04514775797724724,0.5621093511581421,0.38254833221435547,-0.04716296121478081,0.6638424396514893,0.4592689275741577,0.01183052733540535,0.6602867841720581,0.35550981760025024,-0.022360987961292267,0.6807448267936707,0.4465661346912384,-0.04042913764715195,0.6844335198402405,0.5121335387229919,-0.045965030789375305,0.7084848880767822,0.4386938810348511,0.012917893938720226,0.7061767578125,0.35211771726608276,-0.020688747987151146,0.7242549061775208,0.47228187322616577,-0.0288133192807436,0.721527636051178,0.5205545425415039,-0.025243807584047318,0.7533648610115051,0.43624192476272583,0.005674579180777073,0.7525277733802795,0.3482412099838257,-0.027972564101219177,0.7607988715171814,0.46223974227905273,-0.014829680323600769,0.7543269395828247,0.5155729055404663,0.003955899737775326,0.7956326603889465,0.4457518756389618,-0.004665999207645655,0.7981771230697632,0.37588030099868774,-0.02136283554136753,0.7943025827407837,0.45138394832611084,-0.007807734422385693,0.7837859392166138,0.4936137795448303,0.00782055128365755,A
0.7794990539550781,0.7473373413085938,-5.064983383817889e-07,0.7087487578392029,0.6960930824279785,-0.03127406910061836,0.6467336416244507,0.5655542016029358,-0.04109884053468704,0.6068552732467651,0.4461061358451843,-0.051713716238737106,0.5675690174102783,0.37879928946495056,-0.054028384387493134,0.6641724109649658,0.45885661244392395,0.008943929336965084,0.6611181497573853,0.3535212278366089,-0.026888152584433556,0.6796630620956421,0.4507507085800171,-0.04305785521864891,0.6822329759597778,0.5129553079605103,-0.04666134715080261,0.7081117630004883,0.4393255114555359,0.011255101300776005,0.7063527703285217,0.352239727973938,-0.023678721860051155,0.7216372489929199,0.47590014338493347,-0.029301974922418594,0.7175421118736267,0.5148841142654419,-0.023391306400299072,0.7538864612579346,0.4358360469341278,0.004603329114615917,0.7530075311660767,0.34780165553092957,-0.03308117389678955,0.7600725889205933,0.4691518247127533,-0.019190803170204163,0.7539803981781006,0.5210074782371521,0.0014716632431373,0.7962523102760315,0.4441683292388916,-0.005245118401944637,0.7987627983093262,0.37310776114463806,-0.02590903267264366,0.7956894636154175,0.45187443494796753,-0.012985358014702797,0.7873613834381104,0.49592897295951843,0.0035335274878889322,A
0.778121292591095,0.7445483207702637,-4.627810028523527e-07,0.705660343170166,0.6982201337814331,-0.029887041077017784,0.643772542476654,0.5616480112075806,-0.03939404338598251,0.6036699414253235,0.4451889097690582,-0.04903101176023483,0.5612356066703796,0.3827337324619293,-0.05113046243786812,0.6580203175544739,0.46228891611099243,0.0032212671358138323,0.6589723825454712,0.3524092435836792,-0.03036128543317318,0.6782556772232056,0.44267207384109497,-0.045798785984516144,0.6784042119979858,0.5065985321998596,-0.04951092228293419,0.70250403881073,0.44108888506889343,0.005709008313715458,0.7058764100074768,0.3510274887084961,-0.028208782896399498,0.7230668067932129,0.47571244835853577,-0.034613609313964844,0.7166308164596558,0.5223770141601562,-0.029790405184030533,0.7492302656173706,0.43648070096969604,0.0005429587326943874,0.7520421743392944,0.3490588068962097,-0.03375948220491409,0.7613354325294495,0.46880361437797546,-0.01994526945054531,0.7534974813461304,0.5217093825340271,-0.0007732515223324299,0.7932843565940857,0.4433544874191284,-0.007571438793092966,0.7990007996559143,0.3742990493774414,-0.025479309260845184,0.7966586947441101,0.45399266481399536,-0.01168957818299532,0.7860201597213745,0.49700450897216797,0.004294073209166527,A
0.7791070342063904,0.7522485256195068,-4.879926223111397e-07,0.708623468875885,0.7067574262619019,-0.034081555902957916,0.6456150412559509,0.5665620565414429,-0.04448436573147774,0.605029284954071,0.44634735584259033,-0.053945258259773254,0.5631495714187622,0.38354215025901794,-0.054922737181186676,0.6588656902313232,0.46644991636276245,-0.0012626837706193328,0.6583459377288818,0.354403018951416,-0.033502209931612015,0.6786437630653381,0.45102328062057495,-0.04537549987435341,0.6809449791908264,0.5118132829666138,-0.047051943838596344,0.7033275365829468,0.44370579719543457,0.003376410808414221,0.7061176896095276,0.3556636571884155,-0.028342433273792267,0.7211851477622986,0.4820152223110199,-0.030848855152726173,0.7141982316970825,0.5175367593765259,-0.02427476830780506,0.7502596378326416,0.4374483823776245,-0.00011893309419974685,0.753465473651886,0.3501516580581665,-0.03475543111562729,0.7605631947517395,0.4724545478820801,-0.019015861675143242,0.7529767155647278,0.5195702314376831,0.0009417937253601849,0.7934932708740234,0.4422510862350464,-0.006879136897623539,0.7988044023513794,0.37407541275024414,-0.02618308551609516,0.7967648506164551,0.45697879791259766,-0.012346881441771984,0.787726104259491,0.4991859197616577,0.0036154035478830338,A
0.7759215235710144,0.7430203557014465,-4.258251351529907e-07,0.7051490545272827,0.7027112245559692,-0.032889802008867264,0.6445415616035461,0.5631579160690308,-0.042294345796108246,0.6024634838104248,0.44426432251930237,-0.050996001809835434,0.5596537590026855,0.38289403915405273,-0.05206803232431412,0.6628772020339966,0.4614441692829132,0.0038852135185152292,0.6557272672653198,0.3538628816604614,-0.026825908571481705,0.6764981150627136,0.4444980323314667,-0.041864726692438126,0.6799688339233398,0.5072358846664429,-0.04622127488255501,0.7054386734962463,0.43933823704719543,0.008561236783862114,0.702647864818573,0.353296160697937,-0.022395815700292587,0.7187063694000244,0.4725656807422638,-0.02973187156021595,0.7120046615600586,0.5147760510444641,-0.026429535821080208,0.7499763369560242,0.4360879063606262,0.005439838860183954,0.7518945932388306,0.3457035720348358,-0.026172013953328133,0.7594417333602905,0.459144651889801,-0.013723479583859444,0.751713216304779,0.5067117214202881,0.003538507269695401,0.7912760376930237,0.44389045238494873,-0.0009766746079549193,0.7955980896949768,0.3740200102329254,-0.018200082704424858,0.7922863364219666,0.4519535005092621,-0.00550594087690115,0.7823174595832825,0.4954587519168854,0.009342530742287636,A
0.775471568107605,0.7342791557312012,-4.025784221539652e-07,0.7043610215187073,0.6961151957511902,-0.03258699178695679,0.6422301530838013,0.5619834065437317,-0.042111966758966446,0.5997679829597473,0.44543495774269104,-0.051212187856435776,0.5600948333740234,0.382723331451416,-0.05252162739634514,0.6577290892601013,0.4616820812225342,0.004273814614862204,0.6512601971626282,0.35302019119262695,-0.027853531762957573,0.6746827363967896,0.440017431974411,-0.04252893850207329,0.6777743101119995,0.5032225847244263,-0.04579232260584831,0.7000892162322998,0.44031572341918945,0.008421863429248333,0.6978400349617004,0.3551384210586548,-0.02391165867447853,0.7173264026641846,0.47323429584503174,-0.03102276474237442,0.7100455164909363,0.5148266553878784,-0.02705434150993824,0.7445774674415588,0.4357210099697113,0.0045919474214315414,0.7468865513801575,0.3470239043235779,-0.029590202495455742,0.7571350932121277,0.4630977213382721,-0.01685706339776516,0.7485716938972473,0.5125561952590942,0.0016171635361388326,0.7869633436203003,0.4423518776893616,-0.002363315550610423,0.7923997640609741,0.3709912896156311,-0.02116396091878414,0.7908506393432617,0.4500243067741394,-0.008010926656425,0.7795876264572144,0.49501511454582214,0.007830221205949783,A
0.7787303924560547,0.7497782707214355,-4.6933132580306847e-07,0.7057817578315735,0.7064082622528076,-0.03514529764652252,0.6434114575386047,0.5665816068649292,-0.04572633281350136,0.6029689908027649,0.4461071491241455,-0.0550542026758194,0.5593726634979248,0.38635194301605225,-0.05559898912906647,0.6540229320526123,0.46463096141815186,-0.000989843043498695,0.6536067724227905,0.35422590374946594,-0.032388124614953995,0.6749342083930969,0.449543297290802,-0.043653082102537155,0.6774957180023193,0.5085266828536987,-0.044993363320827484,0.6980980038642883,0.44138842821121216,0.004358300473541021,0.7013342976570129,0.35609832406044006,-0.026796752586960793,0.7173082828521729,0.48147037625312805,-0.02908347174525261,0.7094503045082092,0.5142874717712402,-0.022302905097603798,0.7443941235542297,0.43363189697265625,0.001481173443607986,0.7485154271125793,0.34842127561569214,-0.03256789594888687,0.7573277354240417,0.4688491225242615,-0.016990065574645996,0.7490710020065308,0.5135536789894104,0.0026813584845513105,0.7865302562713623,0.436547189950943,-0.004841965157538652,0.7931486368179321,0.37340110540390015,-0.024020450189709663,0.7921245098114014,0.4554789364337921,-0.010595375671982765,0.782032310962677,0.496000736951828,0.005040522664785385,A
0.7737945318222046,0.7348098754882812,-4.542967815268639e-07,0.7011374235153198,0.6902869939804077,-0.02719598449766636,0.6394443511962891,0.5556999444961548,-0.03515411913394928,0.6001497507095337,0.4422662854194641,-0.04400191456079483,0.5582669973373413,0.38218003511428833,-0.04580720141530037,0.6550049781799316,0.4549541175365448,0.008360413834452629,0.6523379683494568,0.35172396898269653,-0.023974237963557243,0.6729457378387451,0.4399847686290741,-0.040412597358226776,0.6759558916091919,0.5028055906295776,-0.04519932344555855,0.6988581418991089,0.4340847134590149,0.009316031821072102,0.6980727910995483,0.34860965609550476,-0.02240253984928131,0.7169798612594604,0.4647124409675598,-0.02957378327846527,0.7137994170188904,0.5093058943748474,-0.025962132960557938,0.7448269128799438,0.42977434396743774,0.002594213467091322,0.7433386445045471,0.34447628259658813,-0.02911890484392643,0.7543221116065979,0.4568583369255066,-0.015754500404000282,0.7497678995132446,0.507451593875885,0.0022244525607675314,0.7886212468147278,0.43741288781166077,-0.0071295020170509815,0.7898658514022827,0.36733388900756836,-0.023343047127127647,0.7885127067565918,0.44387397170066833,-0.009361762553453445,0.7806293964385986,0.48677289485931396,0.006273103877902031,A
